url,pf3ClassCount,pf4ClassCount,otherClassCount
http://localhost:9000/k8s/ns/knative-serving/replicasets/autoscaler-84d84b65db/pods,54,0,10
http://localhost:9000/k8s/ns/knative-serving/replicasets/autoscaler-84d84b65db/yaml,80,0,88
http://localhost:9000/k8s/ns/knative-serving/replicasets/autoscaler-hpa-66f7f47c4c,76,0,62
http://localhost:9000/k8s/ns/knative-serving/replicasets/autoscaler-hpa-66f7f47c4c/environment,83,0,53
http://localhost:9000/k8s/ns/knative-serving/replicasets/autoscaler-hpa-66f7f47c4c/events,74,0,59
http://localhost:9000/k8s/ns/knative-serving/replicasets/autoscaler-hpa-66f7f47c4c/pods,93,0,55
http://localhost:9000/k8s/ns/knative-serving/replicasets/autoscaler-hpa-66f7f47c4c/yaml,80,0,88
http://localhost:9000/k8s/ns/knative-serving/replicasets/controller-cb7dff454,85,0,71
http://localhost:9000/k8s/ns/knative-serving/replicasets/controller-cb7dff454/environment,83,0,53
http://localhost:9000/k8s/ns/knative-serving/replicasets/controller-cb7dff454/events,74,0,59
http://localhost:9000/k8s/ns/knative-serving/replicasets/controller-cb7dff454/pods,93,0,55
http://localhost:9000/k8s/ns/knative-serving/replicasets/controller-cb7dff454/yaml,54,0,10
http://localhost:9000/k8s/ns/knative-serving/replicasets/networking-istio-c9c98f574,76,0,62
http://localhost:9000/k8s/ns/knative-serving/replicasets/networking-istio-c9c98f574/environment,83,0,53
http://localhost:9000/k8s/ns/knative-serving/replicasets/networking-istio-c9c98f574/events,74,0,59
http://localhost:9000/k8s/ns/knative-serving/replicasets/networking-istio-c9c98f574/pods,93,0,55
http://localhost:9000/k8s/ns/knative-serving/replicasets/networking-istio-c9c98f574/yaml,54,0,10
http://localhost:9000/k8s/ns/knative-serving/replicasets/webhook-65b6db457c,54,0,10
http://localhost:9000/k8s/ns/knative-serving/replicasets/webhook-65b6db457c/environment,83,0,53
http://localhost:9000/k8s/ns/knative-serving/replicasets/webhook-65b6db457c/events,74,0,59
http://localhost:9000/k8s/ns/knative-serving/replicasets/webhook-65b6db457c/pods,93,0,55
http://localhost:9000/k8s/ns/knative-serving/replicasets/webhook-65b6db457c/yaml,80,0,88
http://localhost:9000/k8s/ns/knative-serving/replicationcontrollers,67,0,33
http://localhost:9000/k8s/ns/knative-serving/replicationcontrollers/~new,76,0,88
http://localhost:9000/k8s/ns/knative-serving/resourcequotas,67,0,33
http://localhost:9000/k8s/ns/knative-serving/resourcequotas/~new,76,0,88
http://localhost:9000/k8s/ns/knative-serving/rolebindings,77,0,52
http://localhost:9000/k8s/ns/knative-serving/rolebindings/~new,71,0,31
http://localhost:9000/k8s/ns/knative-serving/roles,74,0,48
http://localhost:9000/k8s/ns/knative-serving/roles/~new,76,0,89
http://localhost:9000/k8s/ns/knative-serving/routes,67,0,33
http://localhost:9000/k8s/ns/knative-serving/routes/~new,76,0,87
http://localhost:9000/k8s/ns/knative-serving/routes/~new/form,71,0,31
http://localhost:9000/k8s/ns/knative-serving/secrets,77,0,51
http://localhost:9000/k8s/ns/knative-serving/secrets/builder-dockercfg-8cf4p,79,0,42
http://localhost:9000/k8s/ns/knative-serving/secrets/builder-dockercfg-8cf4p/yaml,81,0,89
http://localhost:9000/k8s/ns/knative-serving/secrets/builder-token-2sxbr,79,0,42
http://localhost:9000/k8s/ns/knative-serving/secrets/builder-token-2sxbr/yaml,81,0,89
http://localhost:9000/k8s/ns/knative-serving/secrets/builder-token-7l8k2,79,0,42
http://localhost:9000/k8s/ns/knative-serving/secrets/builder-token-7l8k2/yaml,81,0,89
http://localhost:9000/k8s/ns/knative-serving/secrets/controller-dockercfg-frlk8,79,0,42
http://localhost:9000/k8s/ns/knative-serving/secrets/controller-dockercfg-frlk8/yaml,54,0,10
http://localhost:9000/k8s/ns/knative-serving/secrets/controller-token-64dqq,79,0,42
http://localhost:9000/k8s/ns/knative-serving/secrets/controller-token-64dqq/yaml,81,0,89
http://localhost:9000/k8s/ns/knative-serving/secrets/controller-token-n77ft,79,0,42
http://localhost:9000/k8s/ns/knative-serving/secrets/controller-token-n77ft/yaml,81,0,89
http://localhost:9000/k8s/ns/knative-serving/secrets/default-dockercfg-t26cj,79,0,42
http://localhost:9000/k8s/ns/knative-serving/secrets/default-dockercfg-t26cj/yaml,81,0,89
http://localhost:9000/k8s/ns/knative-serving/secrets/default-token-xvms8,54,0,10
http://localhost:9000/k8s/ns/knative-serving/secrets/deployer-dockercfg-smbh5,79,0,42
http://localhost:9000/k8s/ns/knative-serving/secrets/deployer-dockercfg-smbh5/yaml,81,0,89
http://localhost:9000/k8s/ns/knative-serving/secrets/deployer-token-66ctz,79,0,42
http://localhost:9000/k8s/ns/knative-serving/secrets/deployer-token-66ctz/yaml,81,0,89
http://localhost:9000/k8s/ns/knative-serving/secrets/pipeline-dockercfg-5k7hx,79,0,42
http://localhost:9000/k8s/ns/knative-serving/secrets/pipeline-dockercfg-5k7hx/yaml,81,0,89
http://localhost:9000/k8s/ns/knative-serving/secrets/pipeline-token-dkkn6,79,0,42
http://localhost:9000/k8s/ns/knative-serving/secrets/pipeline-token-dkkn6/yaml,81,0,89
http://localhost:9000/k8s/ns/knative-serving/serviceaccounts,75,0,44
http://localhost:9000/k8s/ns/knative-serving/serviceaccounts/~new,76,0,86
http://localhost:9000/k8s/ns/knative-serving/serviceaccounts/builder,86,0,56
http://localhost:9000/k8s/ns/knative-serving/serviceaccounts/builder/yaml,54,0,10
http://localhost:9000/k8s/ns/knative-serving/serviceaccounts/controller,86,0,61
http://localhost:9000/k8s/ns/knative-serving/serviceaccounts/controller/yaml,80,0,88
http://localhost:9000/k8s/ns/knative-serving/serviceaccounts/default,86,0,56
http://localhost:9000/k8s/ns/knative-serving/serviceaccounts/default/yaml,80,0,88
http://localhost:9000/k8s/ns/knative-serving/serviceaccounts/deployer,86,0,56
http://localhost:9000/k8s/ns/knative-serving/serviceaccounts/deployer/yaml,80,0,88
http://localhost:9000/k8s/ns/knative-serving/serviceaccounts/pipeline,86,0,56
http://localhost:9000/k8s/ns/knative-serving/serviceaccounts/pipeline/yaml,54,0,10
http://localhost:9000/k8s/ns/knative-serving/services,56,0,22
http://localhost:9000/k8s/ns/knative-serving/services/~new,76,0,88
http://localhost:9000/k8s/ns/knative-serving/serving.knative.dev~v1~Revision,67,0,31
http://localhost:9000/k8s/ns/knative-serving/serving.knative.dev~v1~Route,67,0,31
http://localhost:9000/k8s/ns/knative-serving/serving.knative.dev~v1~Service,68,0,33
http://localhost:9000/k8s/ns/knative-serving/serving.knative.dev~v1~Service/~new,76,0,78
http://localhost:9000/k8s/ns/knative-serving/statefulsets,67,0,33
http://localhost:9000/k8s/ns/knative-serving/statefulsets/~new,76,0,88
http://localhost:9000/k8s/ns/knative-serving/tekton.dev~v1alpha1~Pipeline,68,0,29
http://localhost:9000/k8s/ns/knative-serving/tekton.dev~v1alpha1~Pipeline/~new/builder,85,0,29
http://localhost:9000/k8s/ns/knative-serving/tekton.dev~v1alpha1~PipelineResource,68,0,33
http://localhost:9000/k8s/ns/knative-serving/tekton.dev~v1alpha1~PipelineResource/~new,76,0,79
http://localhost:9000/k8s/ns/knative-serving/tekton.dev~v1alpha1~PipelineRun,67,0,31
http://localhost:9000/k8s/ns/knative-serving/tekton.dev~v1alpha1~Task,55,0,22
http://localhost:9000/k8s/ns/knative-serving/tekton.dev~v1alpha1~Task/~new,76,0,77
http://localhost:9000/k8s/ns/knative-serving/tekton.dev~v1alpha1~TaskRun,68,0,33
http://localhost:9000/k8s/ns/knative-serving/tekton.dev~v1alpha1~TaskRun/~new,76,0,78
http://localhost:9000/k8s/ns/kube-node-lease/buildconfigs,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/buildconfigs/~new,79,0,90
http://localhost:9000/k8s/ns/kube-node-lease/builds,69,0,31
http://localhost:9000/k8s/ns/kube-node-lease/configmaps,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/configmaps/~new,79,0,87
http://localhost:9000/k8s/ns/kube-node-lease/cronjobs,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/cronjobs/~new,79,0,87
http://localhost:9000/k8s/ns/kube-node-lease/daemonsets,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/daemonsets/~new,79,0,87
http://localhost:9000/k8s/ns/kube-node-lease/deploymentconfigs,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/deploymentconfigs/~new,79,0,88
http://localhost:9000/k8s/ns/kube-node-lease/deployments,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/deployments/~new,79,0,88
http://localhost:9000/k8s/ns/kube-node-lease/events,75,0,39
http://localhost:9000/k8s/ns/kube-node-lease/imagestreams,59,0,22
http://localhost:9000/k8s/ns/kube-node-lease/imagestreams/~new,79,0,86
http://localhost:9000/k8s/ns/kube-node-lease/ingresses,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/ingresses/~new,79,0,88
http://localhost:9000/k8s/ns/kube-node-lease/jobs,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/jobs/~new,79,0,88
http://localhost:9000/k8s/ns/kube-node-lease/limitranges,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/limitranges/~new,79,0,87
http://localhost:9000/k8s/ns/kube-node-lease/networkpolicies,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/networkpolicies/~new,79,0,88
http://localhost:9000/k8s/ns/kube-node-lease/operators.coreos.com~v1alpha1~ClusterServiceVersion,77,0,52
http://localhost:9000/k8s/ns/kube-node-lease/operators.coreos.com~v1alpha1~ClusterServiceVersion/openshift-pipelines-operator.v0.8.2,79,0,67
http://localhost:9000/k8s/ns/kube-node-lease/operators.coreos.com~v1alpha1~ClusterServiceVersion/openshift-pipelines-operator.v0.8.2/events,77,0,41
http://localhost:9000/k8s/ns/kube-node-lease/operators.coreos.com~v1alpha1~ClusterServiceVersion/openshift-pipelines-operator.v0.8.2/subscription,79,0,54
http://localhost:9000/k8s/ns/kube-node-lease/operators.coreos.com~v1alpha1~ClusterServiceVersion/openshift-pipelines-operator.v0.8.2/yaml,83,0,91
http://localhost:9000/k8s/ns/kube-node-lease/persistentvolumeclaims,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/persistentvolumeclaims/~new,79,0,87
http://localhost:9000/k8s/ns/kube-node-lease/persistentvolumeclaims/~new/form,75,0,35
http://localhost:9000/k8s/ns/kube-node-lease/pods,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/pods/~new,79,0,88
http://localhost:9000/k8s/ns/kube-node-lease/replicasets,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/replicasets/~new,79,0,88
http://localhost:9000/k8s/ns/kube-node-lease/resourcequotas,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/resourcequotas/~new,79,0,88
http://localhost:9000/k8s/ns/kube-node-lease/rolebindings,80,0,53
http://localhost:9000/k8s/ns/kube-node-lease/rolebindings/~new,74,0,31
http://localhost:9000/k8s/ns/kube-node-lease/roles,77,0,48
http://localhost:9000/k8s/ns/kube-node-lease/roles/~new,79,0,89
http://localhost:9000/k8s/ns/kube-node-lease/routes,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/routes/~new,79,0,87
http://localhost:9000/k8s/ns/kube-node-lease/routes/~new/form,78,0,31
http://localhost:9000/k8s/ns/kube-node-lease/secrets,80,0,51
http://localhost:9000/k8s/ns/kube-node-lease/secrets/builder-dockercfg-jdf2z,82,0,42
http://localhost:9000/k8s/ns/kube-node-lease/secrets/builder-dockercfg-jdf2z/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-node-lease/secrets/builder-token-hzqrj,82,0,42
http://localhost:9000/k8s/ns/kube-node-lease/secrets/builder-token-hzqrj/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-node-lease/secrets/builder-token-mkgqg,82,0,42
http://localhost:9000/k8s/ns/kube-node-lease/secrets/builder-token-mkgqg/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-node-lease/secrets/default-token-4kwpb,82,0,42
http://localhost:9000/k8s/ns/kube-node-lease/secrets/default-token-4kwpb/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-node-lease/secrets/default-token-n4ftb,82,0,42
http://localhost:9000/k8s/ns/kube-node-lease/secrets/default-token-n4ftb/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-node-lease/secrets/deployer-dockercfg-xlctd,82,0,42
http://localhost:9000/k8s/ns/kube-node-lease/secrets/deployer-dockercfg-xlctd/yaml,57,0,10
http://localhost:9000/k8s/ns/kube-node-lease/secrets/deployer-token-jn4j9,82,0,42
http://localhost:9000/k8s/ns/kube-node-lease/secrets/deployer-token-jn4j9/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-node-lease/serviceaccounts,78,0,44
http://localhost:9000/k8s/ns/kube-node-lease/serviceaccounts/~new,79,0,86
http://localhost:9000/k8s/ns/kube-node-lease/serviceaccounts/builder,89,0,56
http://localhost:9000/k8s/ns/kube-node-lease/serviceaccounts/builder/yaml,83,0,88
http://localhost:9000/k8s/ns/kube-node-lease/serviceaccounts/default,89,0,56
http://localhost:9000/k8s/ns/kube-node-lease/serviceaccounts/default/yaml,83,0,88
http://localhost:9000/k8s/ns/kube-node-lease/serviceaccounts/deployer,89,0,56
http://localhost:9000/k8s/ns/kube-node-lease/serviceaccounts/deployer/yaml,83,0,88
http://localhost:9000/k8s/ns/kube-node-lease/services,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/services/~new,79,0,88
http://localhost:9000/k8s/ns/kube-node-lease/statefulsets,70,0,33
http://localhost:9000/k8s/ns/kube-node-lease/statefulsets/~new,79,0,88
http://localhost:9000/k8s/ns/kube-node-lease/tekton.dev~v1alpha1~Pipeline,71,0,29
http://localhost:9000/k8s/ns/kube-node-lease/tekton.dev~v1alpha1~Pipeline/~new/builder,88,0,29
http://localhost:9000/k8s/ns/kube-node-lease/tekton.dev~v1alpha1~PipelineResource,71,0,33
http://localhost:9000/k8s/ns/kube-node-lease/tekton.dev~v1alpha1~PipelineResource/~new,79,0,79
http://localhost:9000/k8s/ns/kube-node-lease/tekton.dev~v1alpha1~PipelineRun,70,0,31
http://localhost:9000/k8s/ns/kube-node-lease/tekton.dev~v1alpha1~Task,71,0,33
http://localhost:9000/k8s/ns/kube-node-lease/tekton.dev~v1alpha1~Task/~new,79,0,77
http://localhost:9000/k8s/ns/kube-node-lease/tekton.dev~v1alpha1~TaskRun,71,0,33
http://localhost:9000/k8s/ns/kube-node-lease/tekton.dev~v1alpha1~TaskRun/~new,79,0,78
http://localhost:9000/k8s/ns/kube-public/buildconfigs,70,0,33
http://localhost:9000/k8s/ns/kube-public/buildconfigs/~new,79,0,90
http://localhost:9000/k8s/ns/kube-public/builds,69,0,31
http://localhost:9000/k8s/ns/kube-public/configmaps,70,0,33
http://localhost:9000/k8s/ns/kube-public/configmaps/~new,79,0,87
http://localhost:9000/k8s/ns/kube-public/cronjobs,70,0,33
http://localhost:9000/k8s/ns/kube-public/cronjobs/~new,79,0,87
http://localhost:9000/k8s/ns/kube-public/daemonsets,70,0,33
http://localhost:9000/k8s/ns/kube-public/daemonsets/~new,79,0,87
http://localhost:9000/k8s/ns/kube-public/deploymentconfigs,70,0,33
http://localhost:9000/k8s/ns/kube-public/deploymentconfigs/~new,79,0,88
http://localhost:9000/k8s/ns/kube-public/deployments,70,0,33
http://localhost:9000/k8s/ns/kube-public/deployments/~new,79,0,88
http://localhost:9000/k8s/ns/kube-public/events,75,0,39
http://localhost:9000/k8s/ns/kube-public/horizontalpodautoscalers,70,0,33
http://localhost:9000/k8s/ns/kube-public/imagestreams,59,0,22
http://localhost:9000/k8s/ns/kube-public/imagestreams/~new,79,0,86
http://localhost:9000/k8s/ns/kube-public/ingresses,70,0,33
http://localhost:9000/k8s/ns/kube-public/ingresses/~new,79,0,88
http://localhost:9000/k8s/ns/kube-public/jobs,70,0,33
http://localhost:9000/k8s/ns/kube-public/jobs/~new,79,0,88
http://localhost:9000/k8s/ns/kube-public/limitranges,70,0,33
http://localhost:9000/k8s/ns/kube-public/limitranges/~new,79,0,87
http://localhost:9000/k8s/ns/kube-public/networkpolicies,70,0,33
http://localhost:9000/k8s/ns/kube-public/operators.coreos.com~v1alpha1~ClusterServiceVersion,77,0,52
http://localhost:9000/k8s/ns/kube-public/operators.coreos.com~v1alpha1~ClusterServiceVersion/openshift-pipelines-operator.v0.8.2,79,0,67
http://localhost:9000/k8s/ns/kube-public/operators.coreos.com~v1alpha1~ClusterServiceVersion/openshift-pipelines-operator.v0.8.2/events,77,0,43
http://localhost:9000/k8s/ns/kube-public/operators.coreos.com~v1alpha1~ClusterServiceVersion/openshift-pipelines-operator.v0.8.2/subscription,79,0,54
http://localhost:9000/k8s/ns/kube-public/operators.coreos.com~v1alpha1~ClusterServiceVersion/openshift-pipelines-operator.v0.8.2/yaml,83,0,91
http://localhost:9000/k8s/ns/kube-public/persistentvolumeclaims,70,0,33
http://localhost:9000/k8s/ns/kube-public/persistentvolumeclaims/~new,79,0,87
http://localhost:9000/k8s/ns/kube-public/persistentvolumeclaims/~new/form,75,0,35
http://localhost:9000/k8s/ns/kube-public/pods,70,0,33
http://localhost:9000/k8s/ns/kube-public/pods/~new,79,0,88
http://localhost:9000/k8s/ns/kube-public/replicasets,70,0,33
http://localhost:9000/k8s/ns/kube-public/replicasets/~new,79,0,88
http://localhost:9000/k8s/ns/kube-public/replicationcontrollers,70,0,33
http://localhost:9000/k8s/ns/kube-public/replicationcontrollers/~new,79,0,88
http://localhost:9000/k8s/ns/kube-public/resourcequotas,70,0,33
http://localhost:9000/k8s/ns/kube-public/resourcequotas/~new,79,0,88
http://localhost:9000/k8s/ns/kube-public/rolebindings,80,0,53
http://localhost:9000/k8s/ns/kube-public/rolebindings/~new,74,0,31
http://localhost:9000/k8s/ns/kube-public/roles,59,0,22
http://localhost:9000/k8s/ns/kube-public/roles/~new,79,0,89
http://localhost:9000/k8s/ns/kube-public/routes,70,0,33
http://localhost:9000/k8s/ns/kube-public/routes/~new,79,0,87
http://localhost:9000/k8s/ns/kube-public/routes/~new/form,78,0,31
http://localhost:9000/k8s/ns/kube-public/secrets,80,0,51
http://localhost:9000/k8s/ns/kube-public/secrets/builder-dockercfg-fq66r,82,0,42
http://localhost:9000/k8s/ns/kube-public/secrets/builder-dockercfg-fq66r/yaml,57,0,10
http://localhost:9000/k8s/ns/kube-public/secrets/builder-token-5c4ph,82,0,42
http://localhost:9000/k8s/ns/kube-public/secrets/builder-token-5c4ph/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-public/secrets/builder-token-xlpxv,82,0,42
http://localhost:9000/k8s/ns/kube-public/secrets/builder-token-xlpxv/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-public/secrets/default-dockercfg-nlscz,82,0,42
http://localhost:9000/k8s/ns/kube-public/secrets/default-dockercfg-nlscz/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-public/secrets/default-token-m8zgg,82,0,42
http://localhost:9000/k8s/ns/kube-public/secrets/default-token-m8zgg/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-public/secrets/default-token-rjgrq,57,0,10
http://localhost:9000/k8s/ns/kube-public/secrets/deployer-dockercfg-c5vcn,82,0,42
http://localhost:9000/k8s/ns/kube-public/secrets/deployer-dockercfg-c5vcn/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-public/secrets/deployer-token-9tx6d,82,0,42
http://localhost:9000/k8s/ns/kube-public/secrets/deployer-token-9tx6d/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-public/serviceaccounts,78,0,44
http://localhost:9000/k8s/ns/kube-public/serviceaccounts/~new,79,0,86
http://localhost:9000/k8s/ns/kube-public/serviceaccounts/builder,89,0,56
http://localhost:9000/k8s/ns/kube-public/serviceaccounts/builder/yaml,83,0,88
http://localhost:9000/k8s/ns/kube-public/serviceaccounts/default,89,0,56
http://localhost:9000/k8s/ns/kube-public/serviceaccounts/default/yaml,83,0,88
http://localhost:9000/k8s/ns/kube-public/serviceaccounts/deployer,89,0,56
http://localhost:9000/k8s/ns/kube-public/serviceaccounts/deployer/yaml,83,0,88
http://localhost:9000/k8s/ns/kube-public/services,70,0,33
http://localhost:9000/k8s/ns/kube-public/statefulsets,70,0,33
http://localhost:9000/k8s/ns/kube-public/statefulsets/~new,79,0,88
http://localhost:9000/k8s/ns/kube-public/tekton.dev~v1alpha1~Pipeline,71,0,29
http://localhost:9000/k8s/ns/kube-public/tekton.dev~v1alpha1~Pipeline/~new/builder,88,0,29
http://localhost:9000/k8s/ns/kube-public/tekton.dev~v1alpha1~PipelineResource,58,0,22
http://localhost:9000/k8s/ns/kube-public/tekton.dev~v1alpha1~PipelineResource/~new,79,0,79
http://localhost:9000/k8s/ns/kube-public/tekton.dev~v1alpha1~PipelineRun,57,0,20
http://localhost:9000/k8s/ns/kube-public/tekton.dev~v1alpha1~Task,58,0,22
http://localhost:9000/k8s/ns/kube-public/tekton.dev~v1alpha1~Task/~new,79,0,77
http://localhost:9000/k8s/ns/kube-public/tekton.dev~v1alpha1~TaskRun,71,0,33
http://localhost:9000/k8s/ns/kube-public/tekton.dev~v1alpha1~TaskRun/~new,79,0,78
http://localhost:9000/k8s/ns/kube-system/buildconfigs,70,0,33
http://localhost:9000/k8s/ns/kube-system/buildconfigs/~new,79,0,90
http://localhost:9000/k8s/ns/kube-system/builds,69,0,31
http://localhost:9000/k8s/ns/kube-system/configmaps,77,0,43
http://localhost:9000/k8s/ns/kube-system/configmaps/~new,79,0,87
http://localhost:9000/k8s/ns/kube-system/configmaps/bootstrap,80,0,41
http://localhost:9000/k8s/ns/kube-system/configmaps/bootstrap/yaml,83,0,88
http://localhost:9000/k8s/ns/kube-system/configmaps/cluster-config-v1,80,0,41
http://localhost:9000/k8s/ns/kube-system/configmaps/cluster-config-v1/yaml,83,0,88
http://localhost:9000/k8s/ns/kube-system/configmaps/extension-apiserver-authentication,57,0,10
http://localhost:9000/k8s/ns/kube-system/configmaps/kube-controller-manager,79,0,39
http://localhost:9000/k8s/ns/kube-system/configmaps/kube-controller-manager/yaml,83,0,88
http://localhost:9000/k8s/ns/kube-system/configmaps/openstorage-operator,79,0,39
http://localhost:9000/k8s/ns/kube-system/configmaps/openstorage-operator/yaml,88,0,86
http://localhost:9000/k8s/ns/kube-system/configmaps/root-ca,80,0,41
http://localhost:9000/k8s/ns/kube-system/configmaps/root-ca/yaml,83,0,88
http://localhost:9000/k8s/ns/kube-system/cronjobs,70,0,33
http://localhost:9000/k8s/ns/kube-system/cronjobs/~new,67,0,71
http://localhost:9000/k8s/ns/kube-system/daemonsets,70,0,33
http://localhost:9000/k8s/ns/kube-system/deploymentconfigs,70,0,33
http://localhost:9000/k8s/ns/kube-system/deployments,70,0,33
http://localhost:9000/k8s/ns/kube-system/deployments/~new,79,0,88
http://localhost:9000/k8s/ns/kube-system/events,75,0,59
http://localhost:9000/k8s/ns/kube-system/horizontalpodautoscalers,70,0,33
http://localhost:9000/k8s/ns/kube-system/imagestreams,70,0,33
http://localhost:9000/k8s/ns/kube-system/imagestreams/~new,79,0,86
http://localhost:9000/k8s/ns/kube-system/ingresses,70,0,33
http://localhost:9000/k8s/ns/kube-system/jobs,70,0,33
http://localhost:9000/k8s/ns/kube-system/jobs/~new,67,0,72
http://localhost:9000/k8s/ns/kube-system/limitranges,70,0,33
http://localhost:9000/k8s/ns/kube-system/limitranges/~new,79,0,87
http://localhost:9000/k8s/ns/kube-system/networkpolicies,70,0,33
http://localhost:9000/k8s/ns/kube-system/networkpolicies/~new,79,0,88
http://localhost:9000/k8s/ns/kube-system/operators.coreos.com~v1alpha1~ClusterServiceVersion,77,0,52
http://localhost:9000/k8s/ns/kube-system/operators.coreos.com~v1alpha1~ClusterServiceVersion/openshift-pipelines-operator.v0.8.2,79,0,67
http://localhost:9000/k8s/ns/kube-system/operators.coreos.com~v1alpha1~ClusterServiceVersion/openshift-pipelines-operator.v0.8.2/events,77,0,41
http://localhost:9000/k8s/ns/kube-system/operators.coreos.com~v1alpha1~ClusterServiceVersion/openshift-pipelines-operator.v0.8.2/subscription,79,0,54
http://localhost:9000/k8s/ns/kube-system/operators.coreos.com~v1alpha1~ClusterServiceVersion/openshift-pipelines-operator.v0.8.2/yaml,83,0,91
http://localhost:9000/k8s/ns/kube-system/persistentvolumeclaims,70,0,33
http://localhost:9000/k8s/ns/kube-system/persistentvolumeclaims/~new,79,0,87
http://localhost:9000/k8s/ns/kube-system/persistentvolumeclaims/~new/form,75,0,35
http://localhost:9000/k8s/ns/kube-system/pods,70,0,33
http://localhost:9000/k8s/ns/kube-system/pods/~new,79,0,88
http://localhost:9000/k8s/ns/kube-system/replicasets,70,0,33
http://localhost:9000/k8s/ns/kube-system/replicationcontrollers,70,0,33
http://localhost:9000/k8s/ns/kube-system/resourcequotas,70,0,33
http://localhost:9000/k8s/ns/kube-system/resourcequotas/~new,79,0,88
http://localhost:9000/k8s/ns/kube-system/rolebindings,80,0,52
http://localhost:9000/k8s/ns/kube-system/rolebindings/~new,74,0,31
http://localhost:9000/k8s/ns/kube-system/roles,77,0,47
http://localhost:9000/k8s/ns/kube-system/roles/~new,79,0,89
http://localhost:9000/k8s/ns/kube-system/routes,70,0,33
http://localhost:9000/k8s/ns/kube-system/routes/~new,79,0,87
http://localhost:9000/k8s/ns/kube-system/routes/~new/form,63,0,26
http://localhost:9000/k8s/ns/kube-system/secrets,80,0,51
http://localhost:9000/k8s/ns/kube-system/secrets/attachdetach-controller-dockercfg-9zsp6,57,0,10
http://localhost:9000/k8s/ns/kube-system/secrets/attachdetach-controller-token-ltmgl,57,0,10
http://localhost:9000/k8s/ns/kube-system/secrets/aws-cloud-provider-dockercfg-wfwhb,82,0,42
http://localhost:9000/k8s/ns/kube-system/secrets/aws-cloud-provider-dockercfg-wfwhb/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-system/secrets/aws-cloud-provider-token-gbvh9,82,0,42
http://localhost:9000/k8s/ns/kube-system/secrets/aws-cloud-provider-token-gbvh9/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-system/secrets/builder-dockercfg-mq7vs,82,0,42
http://localhost:9000/k8s/ns/kube-system/secrets/builder-dockercfg-mq7vs/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-system/secrets/builder-token-wqgtv,82,0,42
http://localhost:9000/k8s/ns/kube-system/secrets/builder-token-wqgtv/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-system/secrets/certificate-controller-dockercfg-h9tlj,82,0,42
http://localhost:9000/k8s/ns/kube-system/secrets/certificate-controller-dockercfg-h9tlj/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-system/secrets/certificate-controller-token-d2qpl,82,0,42
http://localhost:9000/k8s/ns/kube-system/secrets/certificate-controller-token-d2qpl/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-system/secrets/clusterrole-aggregation-controller-dockercfg-pgbcc,82,0,42
http://localhost:9000/k8s/ns/kube-system/secrets/clusterrole-aggregation-controller-dockercfg-pgbcc/yaml,84,0,86
http://localhost:9000/k8s/ns/kube-system/secrets/clusterrole-aggregation-controller-token-7xqjs,57,0,10
http://localhost:9000/k8s/ns/kube-system/secrets/cronjob-controller-dockercfg-fbs5j,82,0,42
http://localhost:9000/k8s/ns/kube-system/secrets/cronjob-controller-dockercfg-fbs5j/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-system/secrets/cronjob-controller-token-45jkm,82,0,42
http://localhost:9000/k8s/ns/kube-system/secrets/cronjob-controller-token-45jkm/yaml,84,0,89
http://localhost:9000/k8s/ns/kube-system/secrets/daemon-set-controller-dockercfg-dwxb7,82,0,42
